y_homogeneity,y2_normality,x1,x2,x1nl,x1Cat,x2Cat
28.04256625,30.8890537,4.606996232,8.919928874,21.22441428,2,2
15.30144925,24.26688945,2.280072228,6.621911895,5.198729363,1,1
39.41756621,24.12342055,4.384926176,2.122490862,19.22757757,2,1
21.46704731,23.94196659,2.478243616,5.997876836,6.141691419,1,1
28.27223951,25.62462576,2.159175119,8.361061099,4.662037194,1,2
15.32790531,19.47569144,2.376136563,1.150151209,5.646024965,1,1
32.46093316,28.66347509,3.992698294,7.730543506,15.94163967,2,2
24.11279028,22.98646594,2.796103286,4.060298921,7.818193587,1,1
24.39314814,25.69733203,3.707421213,5.383648889,13.74497205,1,1
33.49107428,25.66901894,5.018167105,2.429006418,25.18200109,2,1
19.80761228,23.1840448,1.997556837,5.80141507,3.990233319,1,1
36.95562867,28.50511797,4.585646968,6.6589448,21.02815812,2,1
37.65076415,26.5488,4.009647396,5.822519889,16.07727224,2,1
23.33386544,27.67356128,6.107375939,2.956229843,37.30004086,2,1
23.1234453,23.64679176,1.748287752,6.769965338,3.056510064,1,1
32.48343538,25.74697518,2.895804182,7.008462249,8.38568186,1,2
28.03613101,25.88811511,3.689532729,5.357672527,13.61265176,1,1
28.59043052,25.33674897,3.033970061,5.874282459,9.204974333,1,1
35.05622826,27.34668866,2.981676716,8.659550461,8.890396036,1,2
34.18426316,27.030141,2.643806471,8.958003842,6.989712658,1,2
25.08246686,25.70397154,4.365440334,4.226117771,19.05706931,2,1
25.1387022,25.57759459,5.095762604,2.466565941,25.96679652,2,1
23.54560967,24.52015845,1.889473675,7.316685294,3.570110768,1,2
33.28874232,25.59997579,4.265970618,4.12982262,18.19850531,2,1
24.42021734,16.55789258,0.995269563,0.963505641,0.990561503,1,1
23.22564744,24.1677344,1.902744496,7.36807443,3.620436616,1,2
16.30279604,27.45373805,5.822585522,2.818379162,33.90250217,2,1
30.48619288,25.33611409,2.776118021,6.718796275,7.706831269,1,1
22.84995264,28.00328085,2.593651406,10.04350119,6.727027618,1,2
30.62012995,25.14957458,4.111712307,3.980487446,16.9061781,2,1
32.81665831,28.33887085,5.251032309,5.083446171,27.5733403,2,1
24.69645336,24.08698284,4.467380399,2.162402214,19.95748763,2,1
25.56373664,22.68221372,1.946595935,5.653411598,3.789235734,1,1
19.95166812,25.01016664,3.007639023,5.823301088,9.045892495,1,1
23.52129325,24.36815829,2.446971968,5.922192794,5.987671811,1,1
30.00867658,24.9541044,2.228804819,7.551854626,4.967570921,1,2
26.27204228,23.59499022,3.52277291,3.410343988,12.40992898,1,1
20.43268091,23.64028132,2.942152011,4.272380314,8.656258457,1,1
25.75285523,18.96763165,1.136068711,3.299433597,1.290652116,1,1
22.09882211,24.70808705,2.623980545,6.350591212,6.885273898,1,1
17.53176457,25.0830521,2.02974959,7.859881391,4.119883399,1,2
21.76868807,29.54763315,3.124331657,10.5861663,9.761448301,1,2
30.16419234,28.28032794,3.500365335,8.471628869,12.25255748,1,2
20.3321879,21.04810529,1.935485285,3.747428956,3.746103289,1,1
23.73381371,19.94696218,1.101372532,4.264889379,1.213021454,1,1
9.243647153,18.23626626,0.867227908,2.938426475,0.752084244,1,1
20.64924798,24.86093567,2.95813578,5.727454382,8.750567293,1,1
33.41710813,27.79020941,3.028483445,8.795489153,9.171711975,1,2
23.9842353,25.19034067,2.067755958,8.007054986,4.275614702,1,2
16.83204031,24.01391667,1.836641799,7.112102286,3.373253098,1,2
20.50052022,24.99735953,2.193922207,7.433661945,4.813294648,1,2
26.04370612,22.40401498,3.770771457,1.825213843,14.21871738,2,1
20.86743891,25.74539991,2.139657773,8.285483291,4.578135386,1,2
23.8360708,24.62244521,2.931192513,5.675287632,8.591889551,1,1
34.04841473,29.42047994,4.272715341,8.272704171,18.25609638,2,2
22.60852948,24.04430578,2.051598927,6.951428279,4.209058157,1,1
21.76864931,22.50028623,2.360075401,4.569507692,5.569955901,1,1
20.8844372,22.53326129,1.741945588,5.902230531,3.034374433,1,1
37.44743285,27.14107729,2.934756889,8.523283307,8.612798,1,2
16.14217965,20.39835975,1.651053624,3.196720846,2.725978069,1,1
12.89392796,27.46194778,2.58729003,8.766509305,6.694069701,1,2
28.77566907,27.87288884,4.296952017,6.239722876,18.46379664,2,1
24.57456716,25.07798866,3.995697181,3.868174931,15.96559596,2,1
16.33502178,27.08266119,4.120884161,5.984049872,16.98168627,2,1
32.71959072,24.07782843,2.463732324,5.962756421,6.069976962,1,1
13.57728003,22.77484759,1.913116864,5.556179827,3.660016134,1,1
22.93950156,20.60783392,1.187911526,4.599997822,1.411133793,1,1
21.52491397,25.12221651,2.462611262,7.152051855,6.064454225,1,2
18.7679652,23.37545861,1.916136796,6.492442228,3.67158022,1,1
27.47189919,24.15416336,2.272181838,6.598996189,5.162810304,1,1
30.63645482,20.61405687,1.764474423,3.416322819,3.11336999,1,1
29.65723729,25.9895407,5.138008256,2.487014634,26.39912884,2,1
28.37321162,28.0550961,3.363680187,8.140821729,11.3143444,1,2
27.00466026,22.67650536,3.070200509,2.972215387,9.426131167,1,1
22.32686461,24.05725519,1.778963761,6.888753286,3.164712062,1,1
33.51941695,26.11949619,2.460575306,8.337162073,6.054430834,1,2
17.95481467,25.62938718,2.123724078,8.223782602,4.510203962,1,2
21.87157864,22.76159084,2.120822381,5.1328414,4.49788757,1,1
12.80653922,29.65623972,3.820461286,9.246329176,14.59592444,2,2
29.24470659,28.46357908,4.374712344,6.352640798,19.1381081,2,1
30.55397837,32.87716347,3.795656353,12.86081434,14.40700715,2,2
21.1620672,24.0954907,1.934249481,6.553813401,3.741321055,1,1
23.02086704,19.33350249,1.462957493,2.83253472,2.140244625,1,1
31.2181769,26.43486963,3.045044081,7.369654557,9.272293453,1,2
29.40919427,29.02236038,4.733592658,6.873780828,22.40689946,2,1
27.46585863,22.30392176,2.285374463,4.42487396,5.222936436,1,1
32.86836309,36.13384946,5.456938324,13.20695179,29.77817587,2,2
29.05620877,32.30857222,3.986587219,11.57806713,15.89287765,2,2
37.49807266,38.9980075,7.887844009,11.45415646,62.21808311,3,2
30.89619443,31.68330879,4.308416985,10.42728579,18.56245692,2,2
33.1306515,33.57263772,7.226983457,6.996335049,52.22928989,3,1
40.0503823,39.20901207,5.563188904,16.15692097,30.94907078,2,3
41.26782494,39.61953829,9.431704965,9.130693104,88.95705854,3,2
41.09473928,40.81394685,5.878165248,17.07169269,34.55282668,2,3
30.75435999,31.32308692,4.800952479,9.295461183,23.04914471,2,2
35.56649951,36.9812933,5.042551181,14.64485609,25.42732241,2,2
34.38238626,32.59661441,5.13482676,9.941898621,26.36644586,2,2
37.05015663,36.53469986,4.982950323,14.47175998,24.82979392,2,2
30.54404109,30.40321504,3.044736567,11.7902565,9.270420765,1,2
34.29684779,34.45957464,9.021621295,4.366848606,81.38965079,3,1
38.13351654,38.55628839,4.423218333,17.12820716,19.56486042,2,3
34.23042046,37.7874877,6.543292255,12.66892756,42.81467353,3,2
36.92634317,37.72972238,10.48751504,5.076403557,109.9879717,3,1
38.8445173,37.98892132,8.770706078,8.490789927,76.92528511,3,2
33.94385531,36.97819481,4.522858111,15.32479051,20.45624549,2,3
35.98434269,38.33301144,5.862083574,14.1874895,34.36402382,2,2
31.07897612,35.69581708,5.914207524,11.45091244,34.97785063,2,2
30.71165668,32.44751317,3.331405316,12.90033548,11.09826138,1,2
35.17066658,32.16152718,5.000336846,9.681503254,25.00336857,2,2
34.8062473,33.30156937,7.116050884,6.888942877,50.63818018,3,1
34.48056288,34.64094612,5.706282377,11.04833396,32.56165857,2,2
39.06983406,40.60203564,6.54204269,15.83313523,42.79832256,3,3
38.18788455,37.47268551,6.419634317,12.42950474,41.21170476,2,2
32.13421955,34.64814302,4.129227647,13.99105325,17.05052096,2,2
40.71834883,39.99304867,9.591819193,9.285697304,92.00299543,3,2
36.07585722,36.17372319,4.455319233,15.09594868,19.84986947,2,3
33.54047062,32.64794096,8.249207017,3.992967226,68.04941641,3,1
31.63413142,31.59698933,3.890066079,11.2977451,15.1326141,2,2
25.75343127,30.77490576,6.226382365,6.027668034,38.76783735,2,1
42.66957591,43.56096176,5.406224509,20.93474172,29.22726344,2,3
35.85386646,35.49400267,6.697580204,9.725741466,44.85758058,3,2
36.12721632,35.06663188,5.026517248,12.16524121,25.26587565,2,2
39.64451052,38.35709627,7.716598675,11.20548637,59.5458951,3,2
36.25877502,39.84959848,7.082232573,13.71240775,50.15801822,3,2
37.92364331,34.16943319,4.02022998,13.62173669,16.16224909,2,2
34.69040326,35.92977574,7.81404964,7.564665077,61.05937178,3,2
41.98747725,42.22177656,5.681662354,19.25116446,32.2812871,2,3
36.72793573,46.9633438,10.34414961,15.02102576,107.0014312,3,3
40.0614291,41.57967453,6.676671109,16.15896465,44.5779371,3,3
37.98100723,44.25002278,8.250549609,15.97446839,68.07156885,3,3
50.92307038,45.76788418,5.742670293,22.23757432,32.97826209,2,3
41.45161094,46.81454495,8.058225074,19.50261919,64.93499134,3,3
37.52087867,43.59906298,5.386925665,20.86001002,29.01896812,2,3
53.88692628,47.86518166,10.64351028,15.45573568,113.2843112,3,3
37.56943251,41.70538204,6.783402128,16.41727643,46.01454444,3,3
37.04576531,39.8649963,8.107867182,11.7736582,65.73751024,3,2
58.8612122,48.22515698,8.411840951,20.35844485,70.75906818,3,3
42.94911527,35.81832639,4.401683741,14.91421565,19.37481976,2,2
41.25472931,49.80195851,8.701085437,21.05847805,75.70888778,3,3
53.5524401,42.24239393,6.865625934,16.61627553,47.13681946,3,3
45.44694503,44.30704623,5.520194922,21.37607395,30.47255198,2,3
52.81115916,47.50124593,12.30741157,11.91462184,151.4723796,3,2
43.55179121,42.98257725,6.376708156,18.51958858,40.6624069,2,3
41.71830692,38.47374025,4.866170112,16.48803384,23.67961156,2,3
48.57603353,47.35934414,9.21855259,17.84868693,84.98171186,3,3
44.256382,48.15889104,6.245067206,24.1830262,39.0008644,2,3
57.42266885,46.46772306,11.85228003,11.47401577,140.4765419,3,2
52.38427049,44.56353028,13.33437581,6.454405314,177.8055783,3,1
51.1959689,47.76448806,6.163759555,23.8681753,37.99193185,2,3
62.08093646,50.84119897,13.37186408,12.94510246,178.8067488,3,2
38.21408056,45.64575096,5.813132866,22.5104294,33.79251372,2,3
29.77674627,42.49992871,5.705934716,19.33340646,32.55769099,2,3
51.72941607,48.89940234,6.988675044,23.67971278,48.84157886,3,3
49.42378121,47.19887003,10.47474383,15.21066525,109.7202584,3,3
42.66228144,44.32751,13.20213364,6.390394474,174.2963326,3,1
43.70672769,42.8091341,10.61279726,10.27409096,112.6314656,3,2
52.11650918,42.19197543,7.730367094,14.9673065,59.75857541,3,2
45.59279839,48.02619214,6.821274226,23.11250895,46.52978207,3,3
43.37902115,43.80011039,5.991171406,20.29987333,35.89413481,2,3
38.57702265,41.54970019,6.08508818,17.67264971,37.02829816,2,3
44.07848048,42.15094006,6.877733248,16.64557781,47.30321462,3,3
43.99467007,45.69509986,9.927921662,14.41660965,98.56362853,3,2
48.87974357,44.09782259,13.26111155,6.418942295,175.8570797,3,1
34.3317501,45.98934627,5.82714274,22.5646804,33.95559251,2,3
51.02170209,48.0900529,12.5650774,12.16406429,157.8811701,3,2
45.16190147,47.78223574,12.42359931,12.02710146,154.3458198,3,2
48.72395099,51.74163888,6.951637111,26.91910541,48.32525852,3,3
37.37997167,41.93185023,6.151072281,17.86428439,37.83569021,2,3
35.67954722,43.52231239,7.241213116,17.52527642,52.43516739,3,3
36.15409547,47.04189099,12.09062968,11.70475852,146.1833261,3,2
44.79551488,50.92057089,11.63509407,16.89564192,135.375414,3,3
59.99831515,51.91000276,10.46810295,20.26802913,109.5811795,3,3
39.20194932,49.87622156,8.801337043,21.30110827,77.46353374,3,3
44.54756921,45.91341511,9.993273908,14.51150945,99.86552339,3,2
46.27306348,48.00506912,12.44087249,12.04382337,154.7753083,3,2
60.08784616,46.03667134,6.420273141,21.75379782,41.2199072,2,3
32.61223021,43.03403296,5.817948214,19.71294156,33.84852143,2,3
45.98226324,45.04130498,7.628755116,18.46321052,58.19790461,3,3
45.63781825,44.47937675,6.727691742,19.53893453,45.26183617,3,3
47.28301477,38.37092004,6.005430495,14.53441955,36.06519543,2,2
52.16853267,46.37867523,11.85059278,11.47238237,140.4365493,3,2
42.55046826,45.04894136,7.56926661,18.31923568,57.29379701,3,3
44.85469957,42.97455924,7.980999069,15.45257267,63.69634615,3,3
58.79962579,48.85181313,12.83365701,12.42407221,164.7027522,3,2
44.15036443,44.31723283,6.654069091,19.32511555,44.27663546,3,3
43.22242084,47.88020562,7.476349705,21.7132284,55.89580491,3,3
47.12525544,42.50917299,10.51052827,10.17508588,110.4712046,3,2
41.87277235,43.9865166,13.21280645,6.39556057,174.5782544,3,1
47.21718537,48.35360691,15.14977697,7.333136725,229.5157423,3,2
41.25868715,40.77392456,5.324455116,18.04083994,28.34982229,2,3
36.42405176,42.63897502,7.024235808,17.00014517,49.33988868,3,3
49.4563602,49.32940728,6.505523427,25.19160135,42.32183506,3,3
40.20044873,47.05319864,9.10505351,17.62893339,82.90199943,3,3
57.05031927,46.75070321,8.043738359,19.46755826,64.70172679,3,3
52.2197542,45.29257793,6.922988341,20.10612571,47.92776757,3,3
31.31061386,44.95940665,5.665399018,21.93835364,32.09674603,2,3
43.73083523,48.87318452,7.571186457,21.98865854,57.32286436,3,3
43.45204747,45.94626388,8.781784222,17.00302903,77.11973412,3,3
30.89720804,40.94586107,5.95970842,17.30851488,35.51812445,2,3
48.3830213,46.42532695,6.49222923,21.99760649,42.14904038,2,3
34.78262812,43.4570239,13.00849773,6.296666457,169.2210133,3,1
39.03046698,45.08078413,13.48541821,6.527516262,181.8565043,3,1
46.53405362,45.16763383,6.826222838,19.82509399,46.59731823,3,3
50.2718031,45.60110347,13.96152541,6.757972405,194.9241917,3,1
40.07875044,41.4133297,5.486460986,18.58976408,30.10125415,2,3
35.47598101,47.61631785,12.17130636,11.78286041,148.1406984,3,2
36.67672975,44.15711966,9.495114664,13.78811863,90.15720248,3,2
54.27615836,47.23712886,10.45813302,15.18654423,109.3725463,3,3
42.94209607,47.80315313,6.172142984,23.90063879,38.09534902,2,3
52.30381503,45.55827582,9.820974644,14.26130892,96.45154295,3,2
45.75879987,45.18086771,8.526447982,16.5086546,72.70031519,3,3
43.69053996,44.8103859,6.771522967,19.6662316,45.85352329,3,3