ID,Role,Age,ClassTime,Gender,A,B,C
1,RA,23,9,2,36,48,39
2,RA,25,9,1,31,50,36
3,RA,22,13,1,34,49,37.5
4,RA,25,10,2,32.5,49.5,42.5
5,RA,26,15,2,37.5,50,46
6,RA,24,10,2,34,48.5,41.5
7,RA,24,15,1,33.5,48.5,39
8,Student,21,9,2,21,47,29.5
9,Student,24,13,2,20,49.5,31
10,Student,22,13,1,17,47,29.5
11,Student,18,15,1,22.5,48.5,24.5
12,Student,26,10,2,20.5,44,33
13,Student,19,9,1,20.5,46,23.5
14,Student,18,15,1,19.5,44,24.5
15,Student,44,10,2,17.5,49.5,34
16,Student,20,13,1,19,45.5,31
17,Student,18,9,1,21.5,49,27
18,Student,21,9,2,17.5,45,38
19,Student,18,10,1,25.5,48,31.5
20,Student,25,15,2,17.5,48,22
21,Student,19,10,1,17,47.5,32.5
22,Student,18,9,2,20.5,49.5,33
23,Student,19,10,2,16,49,26
24,Student,22,10,1,22.5,48,31
25,Student,19,13,2,21,47.5,29.5
26,Student,19,15,2,16,49,29
27,Student,21,9,1,18,49,25
28,Student,25,13,2,17.5,49.5,39
29,Student,21,10,1,18.5,47,35
30,Student,26,9,1,18,48,36.5
31,Student,23,13,1,17.5,41,23.5
32,Student,25,15,3,23,49.5,22.5
33,Student,21,10,2,24,46,31.5
34,Student,19,13,1,19.5,49,27
35,Student,31,15,2,20.5,47,20.5
36,Student,17,9,1,19.5,46.5,32.5
37,Student,19,13,1,19.5,49,23
38,Student,21,15,1,19,49,30.5
39,Student,20,10,2,17.5,48,25
40,Student,20,13,1,20.5,49,28.5
41,Student,19,15,1,19.5,48,30.5
42,Student,52,9,2,18.5,46,27
43,Student,46,13,2,23.5,49.5,26.5
44,Student,21,15,1,20.5,50,20
45,Student,18,10,2,24,50,28.5
46,Student,19,13,1,20.5,49,31.5
47,Student,25,15,3,17.5,49,36.5
48,Student,19,9,2,18,49.5,33
49,Student,20,13,1,15.5,46.5,32.5
50,Student,19,15,1,19,49,35
51,Student,20,10,2,16.5,47,23.5
52,Student,40,13,1,21.5,49.5,29