ID,AgeBracket,Gender,Ethnicity,HighestEducation,HRQOL1,HRQOL2,MSPSS1,MSPSS2,MSPSS3,MSPSS4,MSPSS5,MSPSS6,MSPSS7,MSPSS8,MSPSS9,MSPSS10,MSPSS11,MSPSS12,HRQOL,PWB,WEMWBS
148,18-33,Female,Other white ethnic group,Undergraduate Degree,Very Good,None,6,6,5,4,6,7,7,6,7,7,6,7,2,113,50
149,18-33, ,Other white ethnic group,"Postgraduate Qualification, Masters",Very Good,0-5,5,6,6,4,6,6,6,3,6,5,3,6,2,78,45
150,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Very Good,0-5,4,5,4,2,5,5,5,4,5,5,5,5,2,93,55
151,18-33,Female,Scottish,Undergraduate Degree,Very Good,None,7,7,6,6,7,7,7,6,7,7,6,7,2,100,54
152,18-33, ,Other British,Undergraduate Degree,Excellent,None,7,7,5,5,7,6,6,5,6,7,5,6,1,91,38
153,18-33, ,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Fair,25-30,1,5,5,4,4,5,3,5,6,6,5,6,4,51,22
154,18-33,Female,Other British,"Postgraduate Qualification, Masters",Fair,05-Oct,6,7,7,7,6,7,7,5,7,7,6,7,4,98,38
155,18-33, ,Other British,"Postgraduate Qualification, Masters",Very Good,05-Oct,7,7,2,2,7,6,6,2,6,7,5,5,2,106,51
156,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,None,3,5,6,7,5,4,3,5,4,5,5,4,3,90,38
157,18-33, ,Scottish,Undergraduate Degree,Excellent,None,6,6,7,2,6,4,4,2,5,6,6,3,1,105,55
158,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Excellent,0-5,7,7,7,7,7,6,6,7,6,7,7,6,1,113,62
159,18-33, ,Mixed or Multiple Ethnic Groups,"Postgraduate Qualification, Masters",Very Good,0-5,7,7,6,5,7,6,6,6,6,7,5,6,2,93,39
160,18-33,Female,Other (not listed),Undergraduate Degree,Good,05-Oct,6,6,2,2,7,6,3,6,5,6,4,6,3,60,32
161,18-33,Female,"Indian, Indian Scottish or Indian British", ,Good,0-5,5,7,7,7,7,7,7,7,7,7,7,7,3,115,43
162,18-33, ,"Indian, Indian Scottish or Indian British",Undergraduate Degree,Very Good,0-5,6,6,7,7,7,6,7,7,6,7,6,7,2,102,56
163,18-33,Male,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Fair,Oct-15,7,7,7,6,6,7,7,7,5,7,7,6,4,71,42
164,18-33,Female,"African, African Scottish or African British","Postgraduate Qualification, Masters",Very Good,0-5,6,6,4,6,6,6,6,5,7,6,6,6,2,120,53
165,18-33,Female,Mixed or Multiple Ethnic Groups,Undergraduate Degree,Fair,15-20,5,5,6,4,3,5,6,3,6,3,7,6,4,85,39
166,18-33,Male,Other British,Undergraduate Degree,Excellent,0-5,7,7,5,5,7,6,6,5,6,7,6,6,1,118,49
167,34-48, ,Other British,Undergraduate Degree,Good,0-5,7,7,6,6,7,5,5,7,6,7,6,5,3,111,57
168,18-33, ,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Very Good,None,6,6,6,5,6,6,5,5,6,6,6,6,2,91,38
169,18-33, ,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,0-5,4,6,6,6,5,5,4,4,5,4,4,5,3,92,44
170,18-33, ,Other white ethnic group,Undergraduate Degree,Very Good,20-25,6,4,6,7,6,7,7,7,7,6,7,7,2,93,52
171,18-33, ,"Indian, Indian Scottish or Indian British",Undergraduate Degree,Good,0-5,3,2,6,3,2,5,3,2,5,3,6,2,3,71,33
172,18-33,Female,Mixed or Multiple Ethnic Groups,Undergraduate Degree,Excellent,0-5,6,6,7,7,6,6,5,6,6,6,6,6,1,94,48
173,18-33, ,Other British,Undergraduate Degree,Good,0-5,6,6,5,4,6,5,5,4,5,6,5,5,3,67,46
175,18-33,Female,Scottish,"Postgraduate Qualification, Masters",Very Good,0-5,7,7,7,7,7,7,7,7,7,7,7,7,2,98,49
176,18-33, ,Mixed or Multiple Ethnic Groups,Undergraduate Degree,Very Good,0-5,7,7,7,7,7,5,6,6,6,7,7,7,2,106,54
177,18-33,Female,Other (not listed),Undergraduate Degree,Good,05-Oct,6,6,5,5,7,6,6,3,6,6,4,6,3,89,38
179,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Fair,0-5,6,6,7,6,6,6,5,6,5,6,6,6,4,86,46
180,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Very Good,None,4,5,7,3,4,6,6,4,6,4,5,6,2,95,52
181,18-33,Female,"Indian, Indian Scottish or Indian British",Undergraduate Degree,Very Good,0-5,7,7,7,7,7,7,7,7,7,7,7,7,2,109,57
182,18-33, ,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Very Good,0-5,6,7,7,7,7,7,7,7,7,7,7,7,2,99,59
183,34-48, ,Other white ethnic group,"Postgraduate Qualification, Masters",Very Good,0-5,6,6,5,6,2,2,5,3,4,6,6,2,2,113,58
184,18-33, ,Other (not listed),Undergraduate Degree,Good,0-5,6,6,6,6,6,6,6,6,6,6,6,6,3,98,47
185,18-33, ,Other British,Undergraduate Degree,Good,0-5,6,6,6,5,5,6,6,4,6,6,6,7,3,87,54
186,18-33, ,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,0-5,5,6,6,5,5,5,5,4,5,5,5,4,3,76,44
187,18-33,Female,Other British,Undergraduate Degree,Fair,Oct-15,7,7,7,7,7,5,6,5,5,7,7,5,4,90,40
188,18-33, ,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Very Good,None,1,3,6,4,1,6,5,4,6,3,5,6,2,111,54
189,18-33, ,Other white ethnic group,PhD or other professional qualification,Good,05-Oct,6,5,4,4,5,5,5,5,5,6,4,5,3,86,35
191,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Fair,Oct-15,3,5,2,2,5,6,5,1,6,5,6,6,4,98,28
192,18-33,Male,Other British,Undergraduate Degree,Good,0-5,7,7,6,6,7,4,5,3,6,7,4,6,3,89,52
193,18-33,Female,Other white ethnic group,"Postgraduate Qualification, Masters",Good,05-Oct,6,7,6,6,7,6,6,6,6,7,6,5,3,101,50
194,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Very Good,0-5,5,6,6,6,5,6,6,6,6,6,5,6,2,101,49
195,18-33,Female,"Indian, Indian Scottish or Indian British",Undergraduate Degree,Good,0-5,5,7,5,5,7,4,5,6,5,6,5,5,3,96,48
196,18-33, ,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Fair,05-Oct,7,7,7,7,7,7,7,6,7,7,7,7,4,81,39
197,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,None,5,6,7,7,6,7,6,7,6,7,7,6,3,96,49
199,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,Oct-15,4,5,6,6,5,5,4,5,4,3,4,5,3,77,40
200,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Very Good,0-5,7,7,4,2,7,6,5,1,6,7,2,6,2,90,54
201,18-33,Female,Scottish,Undergraduate Degree,Very Good,0-5,7,7,6,5,7,6,6,5,6,6,5,6,2,116,53
202,18-33,Female,"Arab, Arab Scottish or Arab British",Undergraduate Degree,Very Good,05-Oct,7,7,7,7,7,7,7,6,7,7,7,7,2,108,47
203,18-33, ,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Good,0-5,6,6,7,7,6,6,6,7,6,7,6,6,3,96,52
204,18-33, ,"Indian, Indian Scottish or Indian British",Undergraduate Degree,Good,0-5,2,2,7,6,3,6,6,6,6,2,6,6,3,94,45
205,18-33,Male,"Chinese, Chinese Scottish or Chinese British", ,Very Good,0-5,6,6,5,5,7,6,6,6,6,7,6,6,2,102,56
206,34-48, ,Other British,"Postgraduate Qualification, Masters",Very Good,None,6,6,6,5,6,6,6,5,6,6,6,5,2,100,50
207,18-33,Female,Scottish,Undergraduate Degree,Good,0-5,5,6,7,6,7,7,7,7,7,7,7,7,3,95,22
208,34-48,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,0-5,6,6,6,5,6,6,7,5,6,5,5,6,3,114,54
209,18-33,Male,Scottish,Undergraduate Degree,Very Good,0-5,5,5,6,5,5,7,7,5,7,3,6,6,2,88,39
210,18-33, ,Other white ethnic group,Undergraduate Degree,Excellent,None,1,1,7,6,2,6,6,6,7,1,6,7,1,96,36
211,18-33,Female,Other white ethnic group,"Postgraduate Qualification, Masters",Very Good,0-5,1,1,6,4,1,7,6,6,7,1,6,7,2,70,33
214,34-48,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,0-5,5,5,3,2,6,4,4,2,4,5,2,4,3,101,42
215,18-33, , , ,Very Good,05-Oct,6,6,2,1,7,6,6,1,6,6,3,6,2,99,48
216,18-33,Female,Scottish,Undergraduate Degree,Good,0-5,3,5,4,2,5,6,5,2,6,3,3,5,3,71,33
217,18-33,Female,Other white ethnic group,"Postgraduate Qualification, Masters",Very Good,0-5,3,6,5,5,3,3,5,3,5,5,3,5,2,95,44
218,18-33,Male,"Pakistani, Pakistani Scottish or Pakistani British",Undergraduate Degree,Very Good,0-5,7,7,6,1,7,5,5,2,7,7,5,7,2,98,44
219,18-33,Female,"African, African Scottish or African British","Postgraduate Qualification, Masters",Good,25-30,7,7,7,7,7,5,5,7,5,7,7,5,3,93,55
220,18-33,Female,Other white ethnic group,"Postgraduate Qualification, Masters",Excellent,0-5,7,7,7,7,6,7,7,7,7,6,7,7,1,103,48
221,18-33, ,Scottish,Undergraduate Degree,Very Good,0-5,6,7,7,6,7,6,6,5,6,7,6,6,2,96,49
222,18-33,Female,Other (not listed),"Postgraduate Qualification, Masters",Very Good,0-5,7,7,3,2,7,5,5,2,5,7,5,5,2,77,36
223,34-48,Female,Other British,PhD or other professional qualification,Fair,25-30,3,3,1,1,5,5,5,1,5,5,1,5,4,78,41
224,49-64,Non-binary / third gender,Scottish,"Postgraduate Qualification, Masters",Very Good,0-5,5,5,3,2,5,5,5,2,6,6,2,5,2,98,54
225,34-48, ,Scottish,Undergraduate Degree,Very Good,05-Oct,7,6,7,7,7,7,7,7,7,7,7,7,2,103,52
226,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,None,6,6,6,5,7,6,7,5,7,6,4,7,3,82,44
227,18-33,Male,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Fair,None,6,6,7,7,6,5,5,6,6,6,6,5,4,96,46
228,18-33,Female,Other white ethnic group,"Postgraduate Qualification, Masters",Fair,Oct-15,7,7,4,2,7,7,7,2,7,7,3,7,4,107,37
229,18-33, ,"Indian, Indian Scottish or Indian British",Undergraduate Degree,Very Good,0-5,5,6,6,5,4,6,6,5,6,4,5,6,2,109,57
230,34-48, ,"African, African Scottish or African British",Undergraduate Degree,Very Good,None,5,5,5,5,5,7,7,5,7,1,6,6,2,90,40
232,34-48, ,Other white ethnic group,"Postgraduate Qualification, Masters",Good,05-Oct,7,7,7,7,7,7,7,7,7,7,7,7,3,100,45
233,18-33,Female,Irish,Undergraduate Degree,Good,05-Oct,7,7,7,7,7,6,5,7,6,7,6,5,3,106,38
234,34-48,Female,Other white ethnic group,"Postgraduate Qualification, Masters",Good,05-Oct,7,7,5,3,7,7,7,3,7,7,4,7,3,102,59
235,18-33,Male,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Very Good,0-5,4,5,6,4,2,6,5,3,6,5,5,5,2,83,50
236,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Good,0-5,7,7,7,6,7,6,6,5,7,7,7,7,3,91,53
237,34-48,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,05-Oct,4,4,2,2,3,3,4,2,4,5,2,3,3,96,50
238,18-33, ,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Very Good,0-5,7,7,7,7,7,7,7,7,7,7,7,7,2,116,70
239,18-33,Female,Scottish,"Postgraduate Qualification, Masters",Very Good,0-5,5,5,6,5,4,5,6,5,6,4,3,6,2,115,50
240,18-33,Female,Other white ethnic group,Undergraduate Degree,Good,0-5,7,7,5,6,7,6,6,6,6,6,6,5,3,114,51
241,18-33,Female,"Indian, Indian Scottish or Indian British",Undergraduate Degree,Very Good,05-Oct,5,2,5,5,7,6,5,5,7,5,6,4,2,77,34
242,18-33,Female,Mixed or Multiple Ethnic Groups,Undergraduate Degree,Excellent,0-5,6,6,7,7,5,6,6,7,6,5,6,7,1,99,40
243,18-33,Male,Irish,"Postgraduate Qualification, Masters",Very Good,0-5,2,3,4,6,4,3,5,5,3,5,4,4,2,74,44
244,18-33,Female,Other British,Undergraduate Degree,Very Good,None,7,6,7,7,6,6,6,6,6,6,7,7,2,91,44
245,18-33, ,Scottish, ,Very Good,None,7,7,5,5,7,6,6,6,7,7,5,7,2,100,52
246,18-33, ,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Very Good,0-5,5,3,3,2,2,5,5,3,5,4,5,5,2,84,46
247,18-33,Non-binary / third gender,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Very Good,None,6,6,7,6,6,6,6,5,6,6,7,6,2,103,52
248,18-33, ,Other white ethnic group,Undergraduate Degree,Very Good,0-5,7,7,6,4,7,7,7,5,7,6,5,6,2,112,51
249,18-33,Female,"Indian, Indian Scottish or Indian British",Undergraduate Degree,Fair,05-Oct,5,5,6,6,5,7,6,6,6,5,5,6,4,104,47
250,49-64,Female,Other British,Undergraduate Degree,Good,0-5,3,4,4,4,4,5,5,3,4,5,3,5,3,90,39
251,34-48, ,"Chinese, Chinese Scottish or Chinese British", ,Good,0-5,6,6,6,6,6,6,5,6,6,6,6,6,3,97,42
252,18-33, ,Other (not listed),Undergraduate Degree,Very Good,None,7,5,7,6,5,7,7,7,7,7,7,6,2,115,59
253,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Good,05-Oct,6,6,6,6,6,7,7,7,7,6,5,7,3,112,63
254,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,15-20,2,1,2,3,3,2,1,2,1,1,3,1,3,96,48
255,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,0-5,5,4,5,6,5,4,5,6,5,5,6,5,3,81,44
256,18-33,Female,"Indian, Indian Scottish or Indian British","Postgraduate Qualification, Masters",Good,0-5,6,6,7,7,6,6,6,7,6,6,7,6,3,103,49
257,18-33,Female,Mixed or Multiple Ethnic Groups,Undergraduate Degree,Very Good,05-Oct,7,7,6,5,7,7,7,6,7,7,7,7,2,114,51
258,18-33,Male,Other white ethnic group,"Postgraduate Qualification, Masters",Excellent,0-5,4,5,7,6,6,4,5,6,5,5,6,5,1,102,48
259,18-33,Female,Scottish,"Postgraduate Qualification, Masters",Good,05-Oct,7,7,5,5,7,4,3,5,3,7,5,3,3,94,40
260,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,15-20,5,5,6,6,6,5,5,5,5,5,5,5,3,96,53
261,34-48,Female,Scottish,"Postgraduate Qualification, Masters",Very Good,0-5,7,7,7,7,7,7,7,7,7,7,7,7,2,97,58
262,34-48,Female,Other white ethnic group,Undergraduate Degree,Very Good,None,7,7,7,7,7,7,7,7,7,7,7,7,2,111,52
263,18-33,Male,Other (not listed),Undergraduate Degree,Fair,None,6,6,7,7,6,4,5,5,5,6,7,5,4,102,37
264,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,0-5,6,6,7,7,6,7,7,7,7,7,7,7,3,108,56
265,18-33,Female,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Fair,25-30,6,5,1,7,4,6,6,6,6,7,7,7,4,88,36
266,18-33,Female,"Caribbean, Caribbean Scottish or Caribbean British",Undergraduate Degree,Excellent,None,7,7,7,7,7,6,5,7,5,7,7,7,1,114,57
267,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,05-Oct,5,5,7,7,5,6,6,6,6,5,4,7,3,101,48
268,18-33, ,"African, African Scottish or African British","Postgraduate Qualification, Masters",Good,05-Oct,6,6,3,2,6,6,6,2,6,6,4,5,3,81,37
269,18-33, ,"Chinese, Chinese Scottish or Chinese British",Undergraduate Degree,Good,0-5,6,6,6,3,6,7,4,2,6,7,7,7,3,110,42
270,34-48, ,Other white ethnic group,Undergraduate Degree,Poor,25-30,5,5,3,2,5,5,5,2,5,6,1,1,5,97,48
271,18-33,Non-binary / third gender,"Indian, Indian Scottish or Indian British",Undergraduate Degree,Good,05-Oct,7,7,7,5,7,7,6,4,6,7,6,6,3,108,50
272,18-33,Male,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Fair,0-5,6,6,6,6,6,6,6,6,6,6,6,6,4,104,51
273,18-33,Female,"African, African Scottish or African British","Postgraduate Qualification, Masters",Very Good,0-5,6,7,7,7,2,7,7,6,6,1,7,6,2,108,35
274,18-33,Non-binary / third gender,Mixed or Multiple Ethnic Groups,Undergraduate Degree,Fair,20-25,6,6,2,3,5,5,5,4,6,7,2,7,4,83,29
275,18-33,Female,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Fair,20-25,5,5,6,1,5,6,6,2,5,6,7,3,4,72,40
276,34-48,Female,Scottish,Undergraduate Degree,Good,0-5,6,6,6,4,6,6,6,4,6,6,5,6,3,72,31
277,18-33,Female,Other (not listed),"Postgraduate Qualification, Masters",Fair,05-Oct,4,5,6,3,2,2,3,1,5,5,7,4,4,67,43
278,18-33, ,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,0-5,7,5,7,6,3,6,6,7,6,4,5,7,3,102,57
279,18-33, ,"Chinese, Chinese Scottish or Chinese British","Postgraduate Qualification, Masters",Good,0-5,6,5,5,3,5,5,5,4,5,5,5,5,3,67,42
280, , , , ,Very Good,05-Oct,6,6,4,4,5,5,6,5,6,4,5,6,2,101,45
281,18-33,Female,Other (not listed),"Postgraduate Qualification, Masters",Very Good,0-5,5,6,4,3,5,5,4,2,5,4,4,5,2,67,34
283,18-33,Female,Other (not listed),Undergraduate Degree,Good,None,6,6,6,6,6,6,6,6,6,6,6,6,3,104,55