"StudyHours","CourseAverage"
2.3,58.85
5.38,56.34
2.87,59.52
5.12,66.71
3.74,63.53
1.58,54.15
3.28,56.79
4.84,72.98
3.39,71.45
0.21,53.8
2.94,53.99
3.46,61.4
6.95,71.62
1.03,50.14
5.87,62.1
7.37,72.56
0,55.87
1.3,55.84
0.56,58.52
3.28,49.82
6.91,60.84
3.35,65.95
2.14,59.77
4.75,56.7
5.38,68.98
2.65,59.93
2.98,51.65
9.57,79.11
5.27,68.68
0.8,48.48
3.22,60.83
2.21,54.98
1.86,41.62
3.36,52.81
4.43,63.21
3.47,48.67
5.34,75.25
1.41,52.21
4.72,59.11
1.67,59.14
5.57,67.54
5.22,67.36
1.66,57.89
5.63,57.05
4.04,65.93
6.41,73.02
3.63,59.87
0.71,53.38
2.79,58.95
4.9,68.68
5.34,69.69
6.09,64.51
0,46.97
4.87,61.6
3.48,61.79
6.06,68.28
5.29,63.64
3.77,69.44
3.77,61.94
0.96,59.5
5.8,66.11
7.98,65.61
0.59,67.09
2.92,55.42
1.67,50.13
6.51,78.02
3,57.55
3.65,67.6
0.27,60.48
2.05,64.06
4.99,72.95
2.27,67.19
0,53.06
5.19,67.89
4.73,58.92
0.99,57.72
4,63.35
3.26,59.72
2.59,43.45
6.75,71.64
5.55,66.91
2.94,51.34
3.39,53.65
5.98,74.31
5.76,64.37
6.02,69.79
9.27,80.06
6.76,83.27
4.12,63.68
5.44,71.64
5.69,62.6
8.2,82.66
3.21,58.95
6.46,63.71
7.38,77.16
4.09,61.63
7.05,65.77
7.62,77
8.34,74.66
2.81,52.91
3.15,63.14
3.35,63.3
9.28,85.18
3.14,51.05
4.51,68.27
0,47.01
2.06,60.34
6.68,63.35
1.45,63.12
6.08,67.39
3.53,61.45
2.06,60.06
3.22,61.02
6.4,61.7
4.74,67.87
3.97,64.3
4.44,65.23
1.78,48.62
4.31,60.14
0,49.27
3.39,49.76
