"daysInProgram","maxDistance"
96,10.89
174,28.93
12,0
90,22.73
56,6.34
123,16.85
43,6.73
90,10.63
90,7.47
137,16.29
69,8.11
78,8.11
41,2.4
103,15.53
100,16.02
83,17.36
52,10.14
106,25.51
62,14.47
154,24.16
126,24.59
73,3.53
77,12.37
114,18.75
53,0.84
99,16.57
117,16.49
112,17.39
93,3.27
56,9.77
98,14.56
78,4.04
51,18.56
82,4.16
36,0.93
108,14.9
130,16.24
138,26.74
108,21.25
102,22.6
41,12.92
57,15.9
76,12.07
87,16.66
68,7.27
59,8.46
52,3.17
63,3.69
90,20.02
47,13.24
114,21
65,15
83,12.24
57,2.09
143,27.42
81,8.78
95,11.33
34,0.12
69,0.94
80,5.67
91,15.49
93,20.84
87,20.4
51,6.28
144,20.55
76,13.72
89,13.61
96,9.01
111,18.91
117,16.06
91,11.52
62,8.82
42,7.96
97,13.84
93,20.57
144,12.79
111,20.82
45,9.91
61,12.47
91,3.24
138,22.75
100,11.19
88,10.43
148,25.74
123,14.76
158,20.39
80,14.32
99,14.06
85,10.91
45,11.82
111,16.71
147,21.16
119,18.47
77,0.84
86,11.44
100,15.49
94,12.6
96,14.25
72,11.31
78,12.68
