Pet,Personality,SWB,GroupMean,PetMean,PersMean,PersID
Cat,Introvert,33,24.67,22.67,22.22,1
Cat,Introvert,18,24.67,22.67,22.22,2
Cat,Introvert,23,24.67,22.67,22.22,3
Cat,Extrovert,11,20.67,22.67,21.88,10
Cat,Extrovert,22,20.67,22.67,21.88,11
Cat,Extrovert,29,20.67,22.67,21.88,12
Dog,Introvert,23,19,21.83,22.22,4
Dog,Introvert,14,19,21.83,22.22,5
Dog,Introvert,20,19,21.83,22.22,6
Dog,Extrovert,21,24.67,21.83,21.88,13
Dog,Extrovert,25,24.67,21.83,21.88,14
Dog,Extrovert,28,24.67,21.83,21.88,15
None,Introvert,26,23,21.67,22.22,7
None,Introvert,21,23,21.67,22.22,8
None,Introvert,22,23,21.67,22.22,9
None,Extrovert,21,20.33,21.67,21.88,16
None,Extrovert,25,20.33,21.67,21.88,17
None,Extrovert,15,20.33,21.67,21.88,18