"SampleSize","EffectSize","Power"
1,"weak",0
2,"weak",0.0337463353523237
3,"weak",0.0387241611613749
4,"weak",0.0428578337274026
5,"weak",0.04654444689573
6,"weak",0.0499623848641599
7,"weak",0.0532010546304872
8,"weak",0.0563114275275226
9,"weak",0.0593254360411805
10,"weak",0.0622645016937067
11,"weak",0.0651437468484516
12,"weak",0.0679742732682244
13,"weak",0.0707644862363633
14,"weak",0.0735209092917386
15,"weak",0.0762487093949262
16,"weak",0.0789520487056745
17,"weak",0.0816343279548667
18,"weak",0.0842983594996592
19,"weak",0.0869464933206374
20,"weak",0.0895807106590618
21,"weak",0.0922026948685281
22,"weak",0.0948138858847337
23,"weak",0.097415522697624
24,"weak",0.10000867689067
25,"weak",0.102594279429875
26,"weak",0.105173142283131
27,"weak",0.107745976032102
28,"weak",0.110313404342972
29,"weak",0.112875975950113
30,"weak",0.115434174651484
31,"weak",0.11798842770476
32,"weak",0.120539112916287
33,"weak",0.123086564669878
34,"weak",0.125631079075168
35,"weak",0.128172918388353
36,"weak",0.130712314825484
37,"weak",0.133249473866171
38,"weak",0.135784577127522
39,"weak",0.138317784873887
40,"weak",0.140849238216459
41,"weak",0.143379061047765
42,"weak",0.145907361748381
43,"weak",0.14843423469742
44,"weak",0.15095976161313
45,"weak",0.153484012746065
46,"weak",0.156007047943759
47,"weak",0.158528917603114
48,"weak",0.161049663524398
49,"weak",0.163569319678631
50,"weak",0.166087912898773
51,"weak",0.168605463503415
52,"weak",0.171121985860742
53,"weak",0.173637488899418
54,"weak",0.176151976572191
55,"weak",0.178665448276764
56,"weak",0.181177899241766
57,"weak",0.183689320873453
58,"weak",0.186199701077405
59,"weak",0.188709024550312
60,"weak",0.191217273047697
61,"weak",0.193724425629411
62,"weak",0.196230458885077
63,"weak",0.198735347141329
64,"weak",0.201239062652523
65,"weak",0.203741575776506
66,"weak",0.206242855136715
67,"weak",0.208742867771821
68,"weak",0.211241579274109
69,"weak",0.213738953917366
70,"weak",0.216234954775415
71,"weak",0.218729543831873
72,"weak",0.221222682081982
73,"weak",0.223714329627105
74,"weak",0.226204445762507
75,"weak",0.228692989058958
76,"weak",0.231179917438604
77,"weak",0.233665188245565
78,"weak",0.23614875831177
79,"weak",0.238630584018198
80,"weak",0.241110621351992
81,"weak",0.243588825959824
82,"weak",0.246065153197506
83,"weak",0.248539558176585
84,"weak",0.251011995807543
85,"weak",0.253482420840386
86,"weak",0.255950787902515
87,"weak",0.258417051534108
88,"weak",0.26088116622125
89,"weak",0.263343086426838
90,"weak",0.265802766619687
91,"weak",0.268260161300944
92,"weak",0.27071522503168
93,"weak",0.273167912453494
94,"weak",0.275618178312811
95,"weak",0.278065977481179
96,"weak",0.280511264974682
97,"weak",0.282953995972288
98,"weak",0.285394125832807
99,"weak",0.287831610110962
100,"weak",0.290266404572217
101,"weak",0.292698465206826
102,"weak",0.295127748242888
103,"weak",0.297554210158538
104,"weak",0.29997780769333
105,"weak",0.302398497859012
106,"weak",0.304816237949315
107,"weak",0.307230985549323
108,"weak",0.309642698544117
109,"weak",0.312051335126801
110,"weak",0.314456853806009
111,"weak",0.316859213412828
112,"weak",0.319258373107367
113,"weak",0.321654292384616
114,"weak",0.324046931080076
115,"weak",0.326436249374938
116,"weak",0.328822207800689
117,"weak",0.331204767243607
118,"weak",0.333583888948557
119,"weak",0.335959534522989
120,"weak",0.338331665939969
121,"weak",0.340700245541405
122,"weak",0.343065236040766
123,"weak",0.345426600525635
124,"weak",0.347784302459813
125,"weak",0.350138305685412
126,"weak",0.352488574424737
127,"weak",0.354835073281622
128,"weak",0.357177767242944
129,"weak",0.35951662167964
130,"weak",0.36185160234782
131,"weak",0.364182675389529
132,"weak",0.366509807333276
133,"weak",0.368832965094585
134,"weak",0.37115211597633
135,"weak",0.373467227668889
136,"weak",0.375778268250144
137,"weak",0.37808520618547
138,"weak",0.380388010327538
139,"weak",0.382686649915829
140,"weak",0.384981094576472
141,"weak",0.387271314320997
142,"weak",0.389557279547706
143,"weak",0.391838961038217
144,"weak",0.394116329958339
145,"weak",0.396389357856692
146,"weak",0.398658016663962
147,"weak",0.40092227869166
148,"weak",0.403182116631034
149,"weak",0.405437503551949
150,"weak",0.407688412901435
151,"weak",0.409934818502635
152,"weak",0.412176694553272
153,"weak",0.414414015624185
154,"weak",0.416646756657919
155,"weak",0.418874892967215
156,"weak",0.421098400233327
157,"weak",0.423317254504495
158,"weak",0.425531432194286
159,"weak",0.4277409100797
160,"weak",0.429945665299794
161,"weak",0.432145675353512
162,"weak",0.434340918098088
163,"weak",0.436531371747235
164,"weak",0.438717014869179
165,"weak",0.440897826384681
166,"weak",0.443073785565404
167,"weak",0.445244872031615
168,"weak",0.447411065750435
169,"weak",0.449572347033889
170,"weak",0.451728696536612
171,"weak",0.453880095254085
172,"weak",0.456026524520533
173,"weak",0.458167966006748
174,"weak",0.460304401718108
175,"weak",0.462435813992483
176,"weak",0.464562185498127
177,"weak",0.46668349923138
178,"weak",0.468799738514883
179,"weak",0.470910886995054
180,"weak",0.473016928640284
181,"weak",0.475117847738574
182,"weak",0.477213628895307
183,"weak",0.479304257031369
184,"weak",0.481389717380644
185,"weak",0.483469995487957
186,"weak",0.48554507720705
187,"weak",0.487614948698014
188,"weak",0.489679596425522
189,"weak",0.491739007156368
190,"weak",0.493793167957192
191,"weak",0.49584206619261
192,"weak",0.497885689522659
193,"weak",0.499924025900846
194,"weak",0.501957063571781
195,"weak",0.50398479106899
196,"weak",0.506007197212876
197,"weak",0.508024271108427
198,"weak",0.510036002142773
199,"weak",0.512042379983473
200,"weak",0.514043394575951
1,"moderate",0
2,"moderate",0.0508416114234574
3,"moderate",0.0697682929619086
4,"moderate",0.0871795471653193
5,"moderate",0.103839948970347
6,"moderate",0.120123108785056
7,"moderate",0.13620071273613
8,"moderate",0.152155757055722
9,"moderate",0.168028641152509
10,"moderate",0.183837529566776
11,"moderate",0.199588256942119
12,"moderate",0.215279550122986
13,"moderate",0.230905963886056
14,"moderate",0.246459617275647
15,"moderate",0.261931262346821
16,"moderate",0.277310962605434
17,"moderate",0.292588533678556
18,"moderate",0.307753834026308
19,"moderate",0.322796958253665
20,"moderate",0.337708365563488
21,"moderate",0.352478964083074
22,"moderate",0.367100164645372
23,"moderate",0.381563913097076
24,"moderate",0.395862707338864
25,"moderate",0.40998960341053
26,"moderate",0.423938213669711
27,"moderate",0.437702699250879
28,"moderate",0.451277758393414
29,"moderate",0.464658611806331
30,"moderate",0.47784098594094
31,"moderate",0.490821094813398
32,"moderate",0.503595620879617
33,"moderate",0.516161695328576
34,"moderate",0.528516878082841
35,"moderate",0.540659137725408
36,"moderate",0.552586831521481
37,"moderate",0.564298685665237
38,"moderate",0.575793775851255
39,"moderate",0.587071508247
40,"moderate",0.598131600923826
41,"moderate",0.608974065790219
42,"moderate",0.619599191057703
43,"moderate",0.630007524265231
44,"moderate",0.64019985586939
45,"moderate",0.650177203418735
46,"moderate",0.659940796309402
47,"moderate",0.669492061124768
48,"moderate",0.678832607555812
49,"moderate",0.687964214895994
50,"moderate",0.69688881910372
51,"moderate",0.705608500422165
52,"moderate",0.714125471546237
53,"moderate",0.722442066324573
54,"moderate",0.73056072898387
55,"moderate",0.738484003862361
56,"moderate",0.74621452563843
57,"moderate",0.753755010040265
58,"moderate",0.761108245022071
59,"moderate",0.768277082392185
60,"moderate",0.775264429878037
61,"moderate",0.782073243616015
62,"moderate",0.78870652104496
63,"moderate",0.795167294197434
64,"moderate",0.801458623367973
65,"moderate",0.807583591146896
66,"moderate",0.813545296805167
67,"moderate",0.8193468510164
68,"moderate",0.824991370903232
69,"moderate",0.83048197539382
70,"moderate",0.835821780876865
71,"moderate",0.841013897141551
72,"moderate",0.846061423590758
73,"moderate",0.850967445715362
74,"moderate",0.855735031818175
75,"moderate",0.860367229976233
76,"moderate",0.864867065230325
77,"moderate",0.869237536991261
78,"moderate",0.873481616653037
79,"moderate",0.877602245402094
80,"moderate",0.881602332213666
81,"moderate",0.885484752026177
82,"moderate",0.889252344083528
83,"moderate",0.892907910438684
84,"moderate",0.896454214607559
85,"moderate",0.899893980367205
86,"moderate",0.903229890691766
87,"moderate",0.906464586812722
88,"moderate",0.909600667404782
89,"moderate",0.912640687883939
90,"moderate",0.915587159814632
91,"moderate",0.91844255041742
92,"moderate",0.921209282173184
93,"moderate",0.923889732516535
94,"moderate",0.926486233613779
95,"moderate",0.929001072219509
96,"moderate",0.931436489606831
97,"moderate",0.933794681567185
98,"moderate",0.936077798473693
99,"moderate",0.938287945405132
100,"moderate",0.940427182324771
101,"moderate",0.942497524311574
102,"moderate",0.944500941838844
103,"moderate",0.946439361097048
104,"moderate",0.948314664357272
105,"moderate",0.950128690372649
106,"moderate",0.951883234813042
107,"moderate",0.953580050731978
108,"moderate",0.955220849061692
109,"moderate",0.956807299133945
110,"moderate",0.958341029224285
111,"moderate",0.959823627117055
112,"moderate",0.961256640689535
113,"moderate",0.962641578511809
114,"moderate",0.963979910461916
115,"moderate",0.965273068353481
116,"moderate",0.966522446573634
117,"moderate",0.967729402730976
118,"moderate",0.968895258309991
119,"moderate",0.970021299332972
120,"moderate",0.971108777026341
121,"moderate",0.972158908488497
122,"moderate",0.973172877362624
123,"moderate",0.974151834509179
124,"moderate",0.975096898678156
125,"moderate",0.976009157181117
126,"moderate",0.976889666561356
127,"moderate",0.977739453260378
128,"moderate",0.978559514282028
129,"moderate",0.979350817851447
130,"moderate",0.980114304070009
131,"moderate",0.980850885564189
132,"moderate",0.981561448128147
133,"moderate",0.982246851360281
134,"moderate",0.982907929292482
135,"moderate",0.9835454910118
136,"moderate",0.984160321274184
137,"moderate",0.984753181110315
138,"moderate",0.985324808422752
139,"moderate",0.985875918573737
140,"moderate",0.986407204965208
141,"moderate",0.986919339608203
142,"moderate",0.9874129736834
143,"moderate",0.987888738092666
144,"moderate",0.988347243999561
145,"moderate",0.988789083360711
146,"moderate",0.989214829447851
147,"moderate",0.98962503735877
148,"moderate",0.990020244518841
149,"moderate",0.990400971172533
150,"moderate",0.990767720864227
151,"moderate",0.991120980910109
152,"moderate",0.991461222858958
153,"moderate",0.991788902943242
154,"moderate",0.992104462520519
155,"moderate",0.992408328504828
156,"moderate",0.9927009137879
157,"moderate",0.99298261765116
158,"moderate",0.993253826167797
159,"moderate",0.993514912594832
160,"moderate",0.993766237757045
161,"moderate",0.994008150419731
162,"moderate",0.994240987653674
163,"moderate",0.994465075190582
164,"moderate",0.994680727769224
165,"moderate",0.994888249472771
166,"moderate",0.995087934058278
167,"moderate",0.995280065276101
168,"moderate",0.995464917182208
169,"moderate",0.995642754441778
170,"moderate",0.995813832623918
171,"moderate",0.995978398489645
172,"moderate",0.996136690271279
173,"moderate",0.99628893794375
174,"moderate",0.996435363490215
175,"moderate",0.996576181157292
176,"moderate",0.996711597705816
177,"moderate",0.996841812652735
178,"moderate",0.996967018507518
179,"moderate",0.997087401000151
180,"moderate",0.997203139304131
181,"moderate",0.99731440625173
182,"moderate",0.997421368543292
183,"moderate",0.997524186951051
184,"moderate",0.997623016515629
185,"moderate",0.99771800673758
186,"moderate",0.997809301763256
187,"moderate",0.997897040563942
188,"moderate",0.997981357111189
189,"moderate",0.998062380545383
190,"moderate",0.998140235339505
191,"moderate",0.99821504145865
192,"moderate",0.99828691451324
193,"moderate",0.998355965908636
194,"moderate",0.998422302989253
195,"moderate",0.998486029178483
196,"moderate",0.998547244114471
197,"moderate",0.998606043781096
198,"moderate",0.99866252063446
199,"moderate",0.998716763726722
200,"moderate",0.998768858824318
1,"strong",0
2,"strong",0.0732469384431511
3,"strong",0.116386241762206
4,"strong",0.158458890441245
5,"strong",0.199742118886981
6,"strong",0.240390078180744
7,"strong",0.280357938750298
8,"strong",0.319527691876939
9,"strong",0.357765009401385
10,"strong",0.394942771192122
11,"strong",0.430950472738351
12,"strong",0.465697417639149
13,"strong",0.499113051976686
14,"strong",0.531145959089794
15,"strong",0.561762244025979
16,"strong",0.590943675509222
17,"strong",0.618685777499024
18,"strong",0.644995972343158
19,"strong",0.669891829182884
20,"strong",0.693399444317275
21,"strong",0.715551964724062
22,"strong",0.736388256852261
23,"strong",0.75595171739289
24,"strong",0.774289219573785
25,"strong",0.791450186722991
26,"strong",0.80748578391438
27,"strong",0.822448218136466
28,"strong",0.836390137419967
29,"strong",0.849364119580615
30,"strong",0.861422241630046
31,"strong",0.872615721373529
32,"strong",0.882994623256079
33,"strong",0.892607621079569
34,"strong",0.901501810785952
35,"strong",0.909722567068749
36,"strong",0.917313438125767
37,"strong",0.924316073395944
38,"strong",0.930770179625279
39,"strong",0.936713501079825
40,"strong",0.942181820167602
41,"strong",0.94720897513447
42,"strong",0.951826891888685
43,"strong",0.956065627345229
44,"strong",0.959953422003747
45,"strong",0.963516759761608
46,"strong",0.966780433223603
47,"strong",0.969767613006145
48,"strong",0.972499919745239
49,"strong",0.974997497705618
50,"strong",0.977279089059089
51,"strong",0.979362108047271
52,"strong",0.981262714378271
53,"strong",0.982995885322057
54,"strong",0.984575486071803
55,"strong",0.986014338027798
56,"strong",0.98732428473748
57,"strong",0.988516255291993
58,"strong",0.989600325039477
59,"strong",0.990585773517089
60,"strong",0.991481139557317
61,"strong",0.992294273547636
62,"strong",0.99303238685809
63,"strong",0.993702098474011
64,"strong",0.994309478890069
65,"strong",0.994860091338497
66,"strong",0.995359030435876
67,"strong",0.995810958342314
68,"strong",0.996220138534672
69,"strong",0.996590467298152
70,"strong",0.996925503046246
71,"strong",0.99722849357765
72,"strong",0.997502401380781
73,"strong",0.997749927094564
74,"strong",0.99797353123274
75,"strong",0.998175454276258
76,"strong",0.998357735235025
77,"strong",0.998522228777133
78,"strong",0.998670621020119
79,"strong",0.998804444073475
80,"strong",0.998925089418932
81,"strong",0.999033820210421
82,"strong",0.999131782569798
83,"strong",0.999220015953527
84,"strong",0.999299462656463
85,"strong",0.999370976519955
86,"strong",0.999435330903643
87,"strong",0.999493225978027
88,"strong",0.999545295391199
89,"strong",0.999592112358804
90,"strong",0.999634195224182
91,"strong",0.999672012531131
92,"strong",0.99970598764799
93,"strong",0.999736502982584
94,"strong",0.99976390382009
95,"strong",0.999788501816053
96,"strong",0.999810578173687
97,"strong",0.999830386533098
98,"strong",0.999848155596039
99,"strong",0.999864091510352
100,"strong",0.999878380033858
101,"strong",0.999891188498272
102,"strong",0.999902667589979
103,"strong",0.99991295296427
104,"strong",0.999922166707897
105,"strong",0.999930418664068
106,"strong",0.999937807631197
107,"strong",0.999944422448311
108,"strong",0.999950342976545
109,"strong",0.999955640986535
110,"strong",0.999960380960541
111,"strong",0.999964620817001
112,"strong",0.999968412565185
113,"strong",0.99997180289571
114,"strong",0.999974833713904
115,"strong",0.999977542620871
116,"strong",0.999979963347022
117,"strong",0.999982126143381
118,"strong",0.999984058133634
119,"strong",0.999985783632187
120,"strong",0.999987324429572
121,"strong",0.999988700050185
122,"strong",0.999989927983928
123,"strong",0.99999102389478
124,"strong",0.999992001808151
125,"strong",0.999992874279678
126,"strong",0.999993652546953
127,"strong",0.99999434666553
128,"strong",0.99999496563155
129,"strong",0.999995517491556
130,"strong",0.999996009441413
131,"strong",0.999996447914919
132,"strong",0.99999683866328
133,"strong",0.999997186826597
134,"strong",0.999997496997927
135,"strong",0.999997773280696
136,"strong",0.99999801934018
137,"strong",0.999998238449725
138,"strong",0.999998433532132
139,"strong",0.999998607196614
140,"strong",0.999998761772188
141,"strong",0.999998899337277
142,"strong",0.999999021746351
143,"strong",0.999999130653888
144,"strong",0.999999227535562
145,"strong",0.999999313707351
146,"strong",0.999999390342719
147,"strong",0.999999458487802
148,"strong",0.999999519075085
149,"strong",0.999999572935641
150,"strong",0.999999620809976
151,"strong",0.999999663357881
152,"strong",0.999999701167091
153,"strong",0.999999734761063
154,"strong",0.999999764605954
155,"strong",0.999999791116839
156,"strong",0.999999814663225
157,"strong",0.99999983557403
158,"strong",0.999999854142
159,"strong",0.999999870627609
160,"strong",0.999999885262652
161,"strong",0.999999898253308
162,"strong",0.999999909782976
163,"strong",0.999999920014776
164,"strong",0.999999929093759
165,"strong",0.999999937148875
166,"strong",0.999999944294788
167,"strong",0.9999999506334
168,"strong",0.999999956255284
169,"strong",0.99999996124094
170,"strong",0.999999965661876
171,"strong",0.99999996958163
172,"strong",0.999999973056645
173,"strong",0.99999997613705
174,"strong",0.999999978867363
175,"strong",0.99999998128712
176,"strong",0.999999983431423
177,"strong",0.999999985331425
178,"strong",0.999999987014792
179,"strong",0.999999988506066
180,"strong",0.999999989827036
181,"strong",0.999999990997036
182,"strong",0.999999992033212
183,"strong",0.999999992950784
184,"strong",0.999999993763247
185,"strong",0.999999994482569
186,"strong",0.999999995119369
187,"strong",0.999999995683058
188,"strong",0.999999996181984
189,"strong",0.999999996623546
190,"strong",0.999999997014301
191,"strong",0.999999997360064
192,"strong",0.999999997665988
193,"strong",0.999999997936637
194,"strong",0.999999998176058
195,"strong",0.999999998387834
196,"strong",0.99999999857514
197,"strong",0.99999999874079
198,"strong",0.999999998887274
199,"strong",0.999999999016798
200,"strong",0.999999999131318
