"","id","salary","serv","perf"
"1","ID101",80.18,2.2,45
"2","ID102",123.98,4.5,75
"3","ID103",80.55,2.4,45
"4","ID104",84.35,4.6,60
"5","ID105",83.76,4.8,45
"6","ID106",117.61,4.4,60
"7","ID107",96.38,4.3,75
"8","ID108",96.49,5,75
"9","ID109",88.23,2.4,45
"10","ID110",143.69,4.6,90
"11","ID111",120.46,3,75
"12","ID112",130.26,2.3,60
"13","ID113",88.27,1.2,60
"14","ID114",132.12,6.1,45
"15","ID115",102.3,4.7,60
"16","ID116",70.9,4.2,30
"17","ID117",149.24,2.8,90
"18","ID118",102.37,3.2,60
"19","ID119",119.03,5,75
"20","ID120",105.12,5.8,60
"21","ID121",103.61,2.7,30
"22","ID122",89.5,6.5,45
"23","ID123",157.1,3.3,90
"24","ID124",81.67,2.2,15
"25","ID125",51.78,2.2,45
"26","ID126",93.39,5.5,60
"27","ID127",144.33,4,60
"28","ID128",113.32,3.3,75
"29","ID129",91.89,0.9,60
"30","ID130",102.84,3.2,60
"31","ID131",138.89,4.6,75
"32","ID132",137.68,3.2,90
"33","ID133",41.6,4.8,30
"34","ID134",125.9,3,100
"35","ID135",102.77,3.5,60
"36","ID136",91.61,4.1,45
"37","ID137",106,2,75
"38","ID138",97.56,1.5,60
"39","ID139",108.75,1.3,60
"40","ID140",70.51,3.1,30
"41","ID141",142.55,3.2,90
"42","ID142",101.14,3.7,45
"43","ID143",89.86,4.2,45
"44","ID144",116.09,2.3,60
"45","ID145",134.55,5.9,75
"46","ID146",97.12,4.1,45
"47","ID147",138.21,4.6,75
"48","ID148",78.97,2.1,60
"49","ID149",62.6,4.5,30
"50","ID150",112.15,4.3,60
"51","ID151",64.59,4.4,15
"52","ID152",102.16,2.3,45
"53","ID153",124.45,4.5,60
"54","ID154",89.51,3.9,75
"55","ID155",74.8,1.3,30
"56","ID156",108.44,0.8,60
"57","ID157",155.65,2.7,75
"58","ID158",103.59,1.8,60
"59","ID159",129.42,3,30
"60","ID160",74.27,4.3,30
"61","ID161",148.05,5.6,60
"62","ID162",66.57,4.5,30
"63","ID163",84.19,4.1,30
"64","ID164",94.09,3.2,30
"65","ID165",91.54,3.4,45
"66","ID166",99.95,2.9,75
"67","ID167",129.01,4.2,75
"68","ID168",106.35,3.8,45
"69","ID169",121.58,3.9,60
"70","ID170",88.72,1.2,30
"71","ID171",113.39,2.1,90
"72","ID172",94.74,5.1,45
"73","ID173",17.86,4.9,15
"74","ID174",82.9,4.7,45
"75","ID175",97.14,3,60
"76","ID176",134.23,3.3,75
"77","ID177",116.34,3.6,75
"78","ID178",124.13,2.8,75
"79","ID179",131.8,3.7,60
"80","ID180",111.36,2.4,30
"81","ID181",130.95,3.1,75
"82","ID182",110.15,0.7,75
"83","ID183",84.1,3.8,60
"84","ID184",71.32,1.5,30
"85","ID185",116.17,1.8,60
"86","ID186",138.37,5.2,60
"87","ID187",102.08,4,60
"88","ID188",79.51,3.4,45
"89","ID189",84.92,2.9,45
"90","ID190",99.24,2.9,60
"91","ID191",101.32,1.5,60
"92","ID192",136.89,4.9,90
"93","ID193",135.17,2.6,60
"94","ID194",117.36,4.2,60
"95","ID195",142.63,3.8,75
"96","ID196",130.89,3.5,60
"97","ID197",99.68,3.9,60
"98","ID198",99.85,5.4,60
"99","ID199",95.12,0.7,30
"100","ID200",108.47,4.4,60
